date,symbol,Open,High,Low,Close,Volume
2024-06-06,GD,286.3469,287.7834,285.485,285.6478,988200
2024-06-06,GDDY,139.84,140.7,138.63,138.66,1153700
2024-06-06,GE,160.1745,161.0331,157.6677,158.5165,3867300
2024-06-06,GEHC,76.3447,76.8428,75.4583,76.6934,2474900
2024-06-06,GEN,24.3614,24.5724,24.275,24.3997,3644400
2024-06-06,GEV,162.563,163.4393,154.8456,159.6354,5249000
2024-06-06,GILD,59.1744,59.6289,58.8962,59.2208,6087400
2024-06-06,GIS,60.3967,60.7101,59.8059,60.3341,2805100
2024-06-06,GL,81.8407,82.1936,78.6835,79.6542,1959300
2024-06-06,GLW,36.0782,36.1361,35.9144,36.0493,3897300
2024-06-06,GM,44.4867,44.8771,44.3403,44.516,10169800
2024-06-06,GNRC,139.94,142.11,139.6,140.03,484900
2024-06-06,GOOG,175.7652,177.0332,175.5473,176.6766,14255800
2024-06-06,GOOGL,174.242,175.4802,174.0934,175.0641,23251000
2024-06-06,GPC,131.7754,133.296,131.6648,133.2683,818700
2024-06-06,GPN,95.712,96.8389,94.8377,94.9737,2484200
2024-06-06,GRMN,157.75,159.469,156.905,157.4043,390200
2024-06-06,GS,441.2448,443.8245,436.6491,437.6906,1598000
2024-06-06,GWW,869.6577,870.7669,858.8603,862.8358,209300
2024-06-06,HAL,31.6514,32.1156,31.462,32.0399,9083200
2024-06-06,HAS,53.756,54.0778,53.5352,53.7008,1552700
2024-06-06,HBAN,12.1401,12.2578,12.0858,12.113,9471000
2024-06-06,HCA,329.968,332.7656,327.8182,330.6355,927700
2024-06-06,HD,311.3989,313.3251,309.756,312.6264,2979400
2024-06-06,HIG,96.6076,97.1273,95.5972,96.0014,806800
2024-06-06,HII,239.555,241.8648,239.0205,239.2114,221900
2024-06-06,HLT,201.5962,203.5067,199.0589,200.1733,1466600
2024-06-06,HON,197.5826,198.565,196.1184,196.9025,3308949
2024-06-06,HOOD,22.25,23.25,21.744,22.97,40881200
2024-06-06,HPE,18.281,18.9133,18.012,18.4886,30573600
2024-06-06,HPQ,32.0644,32.8473,32.0194,32.5593,9319500
2024-06-06,HRL,27.7899,28.1434,27.6267,27.9893,2016400
2024-06-06,HSIC,69.47,70.12,67.82,68.6,1141800
2024-06-06,HST,15.5926,15.7656,15.5148,15.5494,5366500
2024-06-06,HSY,184.6802,185.7252,183.9618,184.1018,776100
2024-06-06,HUBB,371.1603,371.4618,354.9307,355.8448,648288
2024-06-06,HUM,349.6218,354.6972,342.9839,344.9248,1562500
2024-06-06,HWM,83.9367,84.5631,82.6839,82.7933,1734900
2024-06-06,IBKR,30.9732,31.0894,30.2911,30.301,2898000
2024-06-06,IBM,157.2808,158.2768,156.7358,158.0513,2207100
2024-06-06,ICE,131.5534,131.5728,130.2828,130.8065,1242800
2024-06-06,IDXX,492.49,502.51,490.31,497.84,486400
2024-06-06,IEX,200.2155,200.293,196.8265,196.9523,386500
2024-06-06,IFF,92.9647,93.354,92.148,92.9647,796300
2024-06-06,INCY,58.91,59.27,58.19,58.41,7860200
2024-06-06,INTC,30.3574,30.3972,29.9699,30.2282,34248100
2024-06-06,INTU,562.9471,564.7721,559.2873,561.8777,1448700
2024-06-06,INVH,31.7017,32.0506,31.619,32.0046,1413800
2024-06-06,IP,40.5051,40.769,39.9682,40.4323,4333200
2024-06-06,IQV,221.12,221.12,217.73,220.49,1146700
2024-06-06,IR,89.1992,89.4586,87.6225,88.1913,3528800
2024-06-06,IRM,76.6106,78.5714,76.1759,78.4696,2204100
2024-06-06,ISRG,413.92,419.17,405.08,418.15,1733300
2024-06-06,IT,436.93,444.0,431.75,432.2,342600
2024-06-06,ITW,227.8994,229.1018,226.7253,228.155,730200
2024-06-06,IVZ,14.1334,14.1791,13.8957,13.9506,4252100
2024-06-06,J,111.3371,112.0979,110.7544,111.9279,625158
2024-06-06,JBHT,155.3542,155.902,154.6009,155.5498,406200
2024-06-06,JBL,115.0542,115.7914,113.5401,113.8788,826000
2024-06-06,JCI,69.5794,69.5987,67.3027,67.4093,4226700
2024-06-06,JKHY,159.5547,160.7564,159.2059,159.4578,223300
2024-06-06,JNJ,136.7993,138.2096,136.0095,137.6643,5016300
2024-06-06,JPM,188.2629,188.9882,186.4209,187.9288,7640300
2024-06-06,KDP,32.484,32.7367,32.2408,32.2876,5851900
2024-06-06,KEY,12.5777,12.6773,12.5053,12.6139,8018300
2024-06-06,KEYS,136.0,136.41,135.52,136.0,759600
2024-06-06,KHC,29.9618,30.3909,29.4713,30.2771,8800300
2024-06-06,KIM,17.1172,17.2707,17.0901,17.1714,1700200
2024-06-06,KKR,102.0846,102.4987,97.4408,98.0915,5002600
2024-06-06,KLAC,76.732,77.4193,75.9335,76.6268,7221000
2024-06-06,KMB,123.3882,123.7036,122.478,123.4603,1791200
2024-06-06,KMI,17.9186,18.0185,17.8641,17.9913,11409500
2024-06-06,KO,59.5729,59.983,59.4983,59.7873,8658500
2024-06-06,KR,49.4412,49.7079,49.2983,49.4793,3887200
2024-06-06,KVUE,16.9657,17.0827,16.6687,16.7677,27907800
2024-06-06,L,74.5565,74.815,73.9004,74.5565,844500
2024-06-06,LDOS,141.6952,142.0359,139.2816,140.3813,615100
2024-06-06,LEN,148.2114,148.3324,145.1572,145.3714,1439692
2024-06-06,LH,192.1661,194.869,191.7563,193.6005,429700
2024-06-06,LHX,214.5828,216.0514,212.9895,213.1239,865300
2024-06-06,LII,488.1277,490.3608,478.1182,481.4286,164200
2024-06-06,LIN,423.4984,423.4984,419.555,421.3907,1282600
2024-06-06,LITE,45.81,46.46,45.26,45.59,679200
2024-06-06,LLY,822.2021,834.1084,819.2476,824.5754,2109000
2024-06-06,LMT,438.6579,442.9574,437.8281,441.8542,768100
2024-06-06,LNT,47.3632,47.8564,46.9724,47.0375,1399000
2024-06-06,LOW,209.723,210.651,208.5368,208.9769,2033900
2024-06-06,LRCX,94.3925,95.5964,93.6311,94.4091,8045000
2024-06-06,LULU,337.01,337.76,314.65,323.03,12294700
2024-06-06,LUV,27.0213,27.249,26.3572,26.4236,10698900
2024-06-06,LVS,41.6416,41.8323,41.3842,41.6226,6924600
2024-06-06,LYB,81.1077,81.8516,81.0649,81.4326,1237200
2024-06-06,LYV,93.34,94.4,92.18,92.25,1881300
2024-06-06,MA,442.5067,443.7795,438.6982,442.6942,1887100
2024-06-06,MAA,123.4121,124.5293,122.6765,124.5111,443200
2024-06-06,MAR,228.0898,230.6168,226.6206,227.267,1028000
2024-06-06,MAS,64.8651,65.615,64.2979,64.5287,1115000
2024-06-06,MCD,247.128,247.9615,245.2526,246.948,3354300
2024-06-06,MCHP,87.9146,88.197,87.2179,87.8957,12712300
2024-06-06,MCK,574.4422,581.6029,572.7584,580.4936,495500
2024-06-06,MCO,403.4531,404.2095,398.7282,399.6221,577600
2024-06-06,MDLZ,63.3047,64.2103,63.1087,63.6595,4769400
2024-06-06,MDT,76.5885,77.0902,76.0589,76.5049,7366600
2024-06-06,MET,65.9343,66.2437,65.4468,65.6624,1649700
2024-06-06,META,488.8213,498.5783,486.7489,489.5947,10667300
2024-06-06,MGM,40.43,40.7,40.03,40.09,3506800
2024-06-06,MKC,64.5394,65.3864,64.2476,65.1417,2188900
2024-06-06,MLM,551.6741,551.6741,541.8806,544.2501,452200
2024-06-06,MMM,94.6049,95.3231,93.9921,94.0496,2510000
2024-06-06,MNST,26.945,26.95,25.96,26.225,70188800
2024-06-06,MO,39.1036,39.5393,39.0282,39.1203,9325300
2024-06-06,MOS,27.0253,27.2669,26.7745,26.9975,3171300
2024-06-06,MPC,165.9911,169.2158,165.6945,168.1537,2229100
2024-06-06,MPWR,744.5881,750.0754,732.9252,746.0042,463600
2024-06-06,MRK,119.4755,121.1128,119.235,120.7335,8088500
2024-06-06,MRNA,157.95,158.82,152.39,154.69,3373500
2024-06-06,MRSH,200.7882,201.0671,199.2015,200.2689,1085400
2024-06-06,MRVL,69.0472,69.4646,67.4373,67.6758,8626300
2024-06-06,MS,90.7894,91.7022,90.5824,91.1376,4741200
2024-06-06,MSCI,483.7408,488.3929,477.6028,478.8945,722100
2024-06-06,MSFT,416.6651,417.9426,413.2945,417.1663,14861300
2024-06-06,MSI,361.1974,361.1974,357.6712,360.876,395700
2024-06-06,MTB,137.1512,138.0328,135.8571,136.2697,448900
2024-06-06,MTD,1452.03,1459.99,1435.86,1438.03,179700
2024-06-06,MU,132.8873,133.1752,128.2605,129.1441,15505000
2024-06-06,NCLH,18.36,18.56,17.92,18.17,12044500
2024-06-06,NDAQ,57.6532,57.8661,57.266,57.3531,1779200
2024-06-06,NDSN,220.7584,220.7584,218.7015,219.7687,158600
2024-06-06,NEE,72.0665,72.8439,71.7761,71.8417,6550600
2024-06-06,NEM,39.628,41.1261,39.28,41.0778,9956300
2024-06-06,NFLX,64.489,65.799,64.424,64.852,24667000
2024-06-06,NI,26.8257,27.0415,26.7037,26.7788,3112700
2024-06-06,NKE,89.4397,91.2689,88.6194,90.2506,9760100
2024-06-06,NOC,426.1158,429.9397,425.2489,428.4082,673500
2024-06-06,NOW,141.246,142.472,139.946,140.632,7054500
2024-06-06,NRG,78.7121,79.9502,74.6686,75.2877,4747600
2024-06-06,NSC,213.7716,215.3686,212.6145,214.8713,760800
2024-06-06,NTAP,117.0511,117.2718,115.5351,116.5522,2398400
2024-06-06,NTRS,76.7317,77.8733,76.5352,77.4428,1018200
2024-06-06,NUE,155.8602,158.1223,155.6475,157.8999,1081100
2024-06-06,NVDA,123.6953,125.2299,117.9836,120.654,664696000
2024-06-06,NVR,7651.71,7666.6099,7494.7798,7590.4199,15500
2024-06-06,NWS,27.9107,28.0484,27.7632,27.8419,696300
2024-06-06,NWSA,27.3507,27.4096,27.1641,27.2034,2340800
2024-06-06,NXPI,262.755,263.2717,259.7795,260.2483,1438300
2024-06-06,O,47.5811,48.0852,47.3689,47.988,3350700
2024-06-06,ODFL,168.756,168.9236,163.2038,167.4937,2684300
2024-06-06,OKE,70.6009,70.9857,70.1444,70.6635,2644700
2024-06-06,OMC,83.4123,83.6499,82.8092,83.1198,919800
2024-06-06,ON,74.18,74.25,72.3,72.45,6564500
2024-06-06,ORCL,119.8986,121.2549,119.2839,120.5035,7347200
2024-06-06,ORLY,65.498,66.1547,65.3973,65.4947,8163000
2024-06-06,OTIS,96.6414,96.6414,94.9547,95.271,1508200
2024-06-06,OXY,56.9405,57.2835,56.7213,57.255,5026800
2024-06-06,PANW,147.56,150.33,147.375,147.965,5059800
2024-06-06,PAYX,112.6077,113.4856,112.2658,112.58,1177300
2024-06-06,PCAR,102.8999,102.9933,101.4896,101.9005,2655700
2024-06-06,PCG,17.9286,18.1057,17.8695,17.9187,9549900
2024-06-06,PEG,68.9513,69.0528,68.2866,68.7205,1596800
2024-06-06,PEP,158.5335,158.898,157.3309,157.8047,5536700
2024-06-06,PFE,25.2802,25.4352,24.7894,24.798,35360400
2024-06-06,PFG,73.4234,73.7466,73.0357,73.285,1845600
2024-06-06,PG,156.1806,158.7706,155.4743,158.667,6302000
2024-06-06,PGR,196.3451,197.2465,194.5699,196.0875,1756300
2024-06-06,PH,511.4337,513.9601,502.6498,504.5299,594100
2024-06-06,PHM,113.3626,113.6372,111.6365,112.2838,1477400
2024-06-06,PKG,171.4628,172.7409,170.0813,172.0643,448200
2024-06-06,PLD,99.4056,101.4767,99.0466,101.265,3144300
2024-06-06,PLTR,22.98,23.95,22.98,23.79,60400400
2024-06-06,PM,95.335,96.16,94.9041,95.555,4847600
2024-06-06,PNC,143.0374,144.1757,142.7043,143.4169,1290600
2024-06-06,PNR,78.0369,78.1149,75.9112,76.3987,1349600
2024-06-06,PNW,70.9465,71.2211,69.949,70.0588,1057500
2024-06-06,PODD,186.62,194.54,186.62,192.42,989100
2024-06-06,PPG,125.7163,126.1987,123.4084,123.5503,1606400
2024-06-06,PPL,26.5795,26.8932,26.4411,26.4781,4306800
2024-06-06,PRU,105.4833,105.8593,104.4448,104.9372,1096100
2024-06-06,PSA,249.5593,251.0619,247.6584,249.9576,617400
2024-06-06,PSKY,11.4775,11.669,11.3914,11.4584,9480400
2024-06-06,PSX,127.2356,128.5627,126.6695,128.4142,1567600
2024-06-06,PTC,172.51,175.16,172.51,174.6,512100
2024-06-06,PWR,274.991,277.7342,265.8934,266.6216,809200
2024-06-06,PYPL,63.576,67.072,63.4623,66.2808,22068800
2024-06-06,QCOM,201.9642,202.2882,199.0,199.6195,7597200
2024-06-06,RCL,150.6755,151.6519,148.075,149.4091,1412500
2024-06-06,REG,55.1162,55.9312,55.1162,55.6777,671000
2024-06-06,REGN,995.793,1006.5019,988.4027,991.4341,439700
2024-06-06,RF,17.1174,17.1904,16.9075,17.0079,6845000
2024-06-06,RJF,117.2207,117.7054,116.2415,116.5614,436300
2024-06-06,RL,180.2759,181.2656,176.3463,176.5695,728700
2024-06-06,RMD,207.056,207.9564,205.6467,207.0462,709200
2024-06-06,ROK,250.3133,250.3133,244.4247,246.4133,480400
2024-06-06,ROL,46.0393,46.1946,45.4278,46.0199,1361000
2024-06-06,ROP,539.3051,544.8754,536.5593,541.6375,395500
2024-06-06,ROST,141.1738,141.447,139.9441,140.676,1705800
2024-06-06,RSG,183.7037,184.2403,181.4405,182.4941,871500
2024-06-06,RTX,104.1397,104.2262,103.5344,103.9475,3875000
2024-06-06,RVTY,106.6625,110.6384,105.4598,110.3501,713500
2024-06-06,SBAC,186.4474,187.847,185.3715,186.0094,438200
2024-06-06,SBUX,76.7002,78.3826,76.4828,77.0026,9237800
2024-06-06,SCHW,72.2991,72.435,71.5903,72.0952,4669400
2024-06-06,SHW,301.8754,302.4636,297.0618,298.0912,1727100
2024-06-06,SJM,104.6202,107.2455,103.9341,105.5349,2323300
2024-06-06,SLB,40.5498,41.19,40.2673,41.1053,10522200
2024-06-06,SMCI,80.5,80.8,75.555,77.792,50339000
2024-06-06,SNA,253.0435,254.5141,251.0261,251.7425,135900
2024-06-06,SNPS,590.73,592.83,569.29,573.85,1080100
2024-06-06,SO,73.8231,74.204,73.0057,73.0614,4210900
2024-06-06,SOLV,55.38,55.44,54.47,55.05,1806300
2024-06-06,SPG,135.5786,137.1667,135.5697,136.4392,1686200
2024-06-06,SPGI,406.485,407.9441,403.4367,403.9571,648047
2024-06-06,SRE,71.1182,71.725,70.8101,70.9408,2174100
2024-06-06,STE,223.596,225.4227,222.2772,225.1492,296500
2024-06-06,STLD,122.8344,124.521,122.5048,124.4144,1066400
2024-06-06,STT,69.6703,70.0257,69.3897,69.6797,1497500
2024-06-06,STX,92.2344,92.5794,90.8062,92.0139,1440400
2024-06-06,STZ,236.7323,238.1243,235.9652,236.8459,761000
2024-06-06,SW,43.87,43.87,43.87,43.87,200
2024-06-06,SWK,76.5456,76.7369,75.5617,76.0628,1076700
2024-06-06,SWKS,84.9865,85.5425,84.097,84.9865,1556700
2024-06-06,SYF,41.2019,41.7159,41.2019,41.3652,2668300
2024-06-06,SYK,339.0811,342.5068,337.2019,342.2034,1050400
2024-06-06,SYY,67.8332,68.4626,67.5702,68.256,2750300
2024-06-06,T,16.4366,16.5804,16.3737,16.4276,22319200
2024-06-06,TAP,47.6325,48.3971,47.5232,48.1149,4052000
2024-06-06,TDG,1209.8569,1213.7385,1175.02,1182.7832,161800
2024-06-06,TDY,395.29,396.25,392.11,393.0,232700
2024-06-06,TECH,77.9023,78.9693,77.5565,77.8825,785600
2024-06-06,TEL,145.3391,145.3487,144.3701,144.6899,1089600
2024-06-06,TER,143.1704,143.617,141.7313,142.1481,1319100
2024-06-06,TFC,33.0648,33.2453,32.7037,32.8752,4829200
2024-06-06,TGT,134.7004,135.1503,133.1854,133.2589,4682900
2024-06-06,TJX,104.8122,104.9581,103.558,103.9663,9229900
2024-06-06,TKO,104.905,106.8761,104.905,105.6759,689300
2024-06-06,TMO,570.5085,576.8355,567.1864,575.0208,1153800
2024-06-06,TMUS,173.4966,175.8064,172.6593,173.0154,7651300
2024-06-06,TPL,193.293,193.4716,190.9492,192.423,111600
2024-06-06,TPR,41.724,42.0197,41.3807,41.5333,3526400
2024-06-06,TRGP,112.5327,113.0576,111.6738,112.5995,1250700
2024-06-06,TRMB,54.44,55.6,54.05,55.57,1779700
2024-06-06,TROW,102.9048,103.2848,101.9681,102.7104,637800
2024-06-06,TRV,200.7147,201.9818,199.7643,201.3098,935800
2024-06-06,TSCO,51.5354,51.7957,51.3192,51.6215,3417000
2024-06-06,TSLA,174.6,179.73,172.73,177.94,69887000
2024-06-06,TSN,52.2772,52.6015,51.9714,52.2494,1949100
2024-06-06,TT,317.0408,317.9414,309.6407,311.7256,1218600
2024-06-06,TTD,97.43,98.18,96.5,97.19,1837800
2024-06-06,TTWO,167.12,168.68,165.45,165.67,1521300
2024-06-06,TXN,184.2566,184.8771,182.8839,184.501,3905500
2024-06-06,TXT,85.9533,86.4421,85.2948,85.5941,743800
2024-06-06,TYL,486.35,490.26,480.78,481.42,133200
2024-06-06,UAL,53.31,55.12,53.03,53.3,8653300
2024-06-06,UBER,67.45,69.69,67.33,68.9,25871500
2024-06-06,UDR,35.7657,35.983,35.648,35.8563,1374500
2024-06-06,UHS,187.0291,188.7032,185.8305,187.5541,541300
2024-06-06,ULTA,384.43,389.13,382.27,384.88,684400
2024-06-06,UNH,476.4553,477.4486,470.4292,474.8187,2419600
2024-06-06,UNP,216.6198,217.8282,215.4494,217.2478,2023200
2024-06-06,UPS,119.38,119.9986,118.3693,119.8592,2852500
2024-06-06,URI,626.6738,632.3933,614.2834,618.5607,504200
2024-06-06,USB,35.5073,35.7617,35.2075,35.4528,6331800
2024-06-06,V,270.1768,272.4872,269.4689,272.3791,4862400
2024-06-06,VEEV,182.0,185.72,180.83,185.01,1886200
2024-06-06,VICI,24.3209,24.6306,24.2435,24.4672,4989800
2024-06-06,VLO,144.9137,147.0799,144.0942,146.7126,1981000
2024-06-06,VLTO,99.8698,100.6615,97.7142,98.2863,1119700
2024-06-06,VMC,246.8067,247.2197,243.3057,244.4563,654400
2024-06-06,VRSK,256.3583,256.8391,254.0722,255.1024,530200
2024-06-06,VRSN,177.2823,178.4707,176.6733,177.0858,630400
2024-06-06,VRT,95.8145,97.001,86.9011,87.7386,20215600
2024-06-06,VRTX,484.41,485.85,479.02,485.53,1263600
2024-06-06,VST,89.7216,92.348,81.6554,84.8524,13449000
2024-06-06,VTR,46.4992,46.9028,46.4336,46.7714,1808600
2024-06-06,VTRS,9.5198,9.5837,9.3739,9.5016,6915400
2024-06-06,VZ,35.6506,36.0044,35.5039,35.6679,10259100
2024-06-06,WAB,163.8127,164.3964,161.3396,162.2398,768200
2024-06-06,WAT,305.27,306.77,299.73,300.55,649100
2024-06-06,WBD,8.24,8.58,8.17,8.34,29863400
2024-06-06,WDAY,212.78,216.77,212.37,214.95,2614900
2024-06-06,WDC,57.6916,57.8345,56.4881,56.6009,5129933
2024-06-06,WEC,74.7061,75.2338,74.2524,74.3913,1577000
2024-06-06,WELL,100.6701,101.2473,100.2661,100.6701,1666300
2024-06-06,WFC,55.8472,56.0563,54.6311,54.8496,18587400
2024-06-06,WM,196.4305,196.9118,193.8315,194.9192,1843200
2024-06-06,WMB,38.005,38.1517,37.6748,37.9866,4894600
2024-06-06,WMT,65.6708,66.0429,65.3868,65.7589,13256000
2024-06-06,WRB,50.2521,50.3963,49.8256,49.926,877500
2024-06-06,WSM,143.5843,146.0167,141.2728,143.3861,1665400
2024-06-06,WST,314.739,316.4174,312.8321,313.0407,340600
2024-06-06,WTW,246.2682,248.4283,246.2682,247.6596,255600
2024-06-06,WY,27.3171,27.7918,27.1682,27.6987,4555100
2024-06-06,WYNN,90.8267,91.2665,90.2891,90.3868,1194600
2024-06-06,XEL,50.669,51.2402,50.365,50.5032,2395000
2024-06-06,XOM,104.906,106.1063,104.3105,106.0411,13154100
2024-06-06,XYL,135.3184,136.2709,132.4219,133.0342,1190300
2024-06-06,XYZ,64.8,66.956,64.64,66.4,9206600
2024-06-06,YUM,134.4817,136.0997,133.8019,134.8359,1528900
2024-06-06,ZBH,110.0648,111.3954,109.6441,110.916,902300
2024-06-06,ZBRA,307.12,308.87,304.15,307.49,162800
2024-06-06,ZTS,168.7718,171.0734,168.2593,170.9574,2722200
2024-06-07,A,129.6597,131.0648,129.0111,130.6718,2365300
2024-06-07,AAPL,192.812,195.0804,192.3068,195.0309,53103900
2024-06-07,ABBV,156.8146,158.0579,155.6918,157.2043,3781700
2024-06-07,ABNB,146.2,147.03,145.38,146.66,2595600
2024-06-07,ABT,99.0739,103.1471,98.6065,102.6225,8666600
2024-06-07,ACGL,95.7365,96.5733,95.4797,95.6319,803500
2024-06-07,ACN,279.1705,279.525,276.019,276.2585,2626900
2024-06-07,ADBE,458.13,468.93,458.13,465.43,2684200
2024-06-07,ADI,228.2936,229.8023,225.605,227.0557,2208200
2024-06-07,ADM,56.4937,56.9568,55.8453,56.7531,3185800
2024-06-07,ADP,234.385,238.3496,233.4903,237.6151,1650200
2024-06-07,ADSK,215.94,216.72,215.09,216.05,2411200
2024-06-07,AEE,66.2937,66.6279,65.9595,65.9688,1154000
2024-06-07,AEP,81.3735,82.5973,81.3457,81.8649,1740900
2024-06-07,AES,17.8296,18.1502,17.6693,17.696,5768500
2024-06-07,AFL,84.4401,85.2323,84.0773,84.7551,1683700
2024-06-07,AIG,71.5949,72.4737,71.5949,71.8311,4543600
2024-06-07,AIZ,166.7754,168.211,166.1491,167.0066,326000
2024-06-07,AJG,245.3595,248.3927,245.3204,248.0699,698900
2024-06-07,AKAM,90.02,90.67,88.99,89.18,1472600
2024-06-07,ALB,112.0729,112.8215,109.6257,110.3071,2056800
2024-06-07,ALGN,253.61,260.0,252.59,255.54,785700
2024-06-07,ALL,157.0537,159.3042,156.2396,158.0784,1351800
2024-06-07,ALLE,113.0372,114.0561,112.0765,113.4641,372600
2024-06-07,AMAT,220.2585,220.5925,216.2012,217.8222,3627200
2024-06-07,AMCR,44.5817,44.7582,44.1403,44.1844,1138440
2024-06-07,AMD,166.59,169.45,165.86,167.87,44796000
2024-06-07,AME,166.1143,167.7972,165.5534,167.3052,1265400
2024-06-07,AMGN,286.7883,287.9477,284.6939,285.1988,1925000
2024-06-07,AMP,413.1229,418.4072,413.1229,414.4149,297000
2024-06-07,AMT,181.1191,181.6832,177.3094,179.6304,2143300
2024-06-07,AMZN,184.9,186.29,183.36,184.3,28021500
2024-06-07,ANET,74.2,75.3477,73.7925,74.1975,5877600
2024-06-07,AON,282.1445,282.6667,278.8143,278.9522,889300
2024-06-07,AOS,76.9478,77.7698,76.6802,77.4926,526300
2024-06-07,APA,26.4098,26.7653,26.1636,26.3004,3621600
2024-06-07,APD,255.1584,265.4282,253.3839,263.8518,2225300
2024-06-07,APH,32.1257,32.2802,31.9663,32.0423,9167200
2024-06-07,APO,109.1038,110.3513,107.4695,108.659,2854000
2024-06-07,APP,82.4,83.34,80.804,81.91,3008800
2024-06-07,APTV,80.63,81.87,80.5,81.42,2723800
2024-06-07,ARE,100.5105,101.9199,99.2596,100.854,987700
2024-06-07,ARES,123.3017,124.973,121.9443,122.7476,967000
2024-06-07,ATO,108.6122,109.7615,108.6122,109.0206,1073200
2024-06-07,AVGO,137.4916,139.1734,136.4407,137.3802,17859000
2024-06-07,AVY,216.5914,217.4313,215.9137,215.9901,245200
2024-06-07,AWK,122.2453,122.5195,121.1862,121.2807,1096100
2024-06-07,AXON,279.57,282.6,278.24,280.5,331300
2024-06-07,AXP,226.8061,228.4749,226.123,227.0598,2212500
2024-06-07,AZO,2761.75,2810.6499,2760.0,2800.7,110700
2024-06-07,BA,190.46,191.98,189.66,190.24,3374500
2024-06-07,BAC,37.3325,37.9788,37.3325,37.8077,25928700
2024-06-07,BALL,67.2615,67.5522,66.2054,66.341,1533700
2024-06-07,BAX,32.1037,32.3555,31.8423,32.1134,5069500
2024-06-07,BBY,77.7513,78.8229,77.5387,77.8664,2380500
2024-06-07,BDX,178.2761,181.257,177.4041,179.3268,1998312
2024-06-07,BEN,20.154,20.3214,20.0836,20.1629,1710500
2024-06-07,BF-B,40.6741,41.6381,40.6741,41.0766,2553300
2024-06-07,BG,97.9831,98.5723,97.0292,97.3846,1084900
2024-06-07,BIIB,230.61,230.96,224.66,225.43,958600
2024-06-07,BKNG,148.703,149.9971,148.0245,149.7164,4035000
2024-06-07,BKR,30.3669,30.4913,30.1754,30.2903,6770500
2024-06-07,BLDR,143.91,146.44,142.65,146.28,1702000
2024-06-07,BLK,732.1348,738.1621,727.8623,733.0885,468100
2024-06-07,BMY,36.6693,37.3246,36.5975,37.2349,13665500
2024-06-07,BNY,56.7912,57.7817,56.7436,57.4389,3317200
2024-06-07,BR,188.0245,190.4788,187.4038,189.1228,365100
2024-06-07,BRK-B,411.28,415.88,409.85,413.72,2942100
2024-06-07,BRO,88.4424,89.18,88.1769,88.7866,993400
2024-06-07,BSX,76.6,77.56,76.35,77.11,6918900
2024-06-07,BX,109.2692,110.7762,107.911,109.418,3200900
2024-06-07,BXP,53.2031,53.7918,52.6321,52.8641,1536800
2024-06-07,C,57.9686,58.9003,57.9498,58.138,8260800
2024-06-07,CAH,96.0355,96.2779,95.3279,95.4927,1651000
2024-06-07,CARR,60.3094,60.969,59.5818,60.8332,2323400
2024-06-07,CASY,323.6336,330.7861,323.6336,325.5555,235100
2024-06-07,CAT,316.9613,323.4521,314.5515,319.6237,2499100
2024-06-07,CB,258.8469,262.9508,258.8177,260.4846,1523600
2024-06-07,CBOE,170.7398,172.0643,168.6501,169.4153,715000
2024-06-07,CBRE,84.77,85.82,84.24,85.63,1694100
2024-06-07,CCI,87.4851,88.3599,86.8377,88.0275,2324800
2024-06-07,CCL,16.18,16.4851,16.1505,16.4359,17319800
2024-06-07,CDNS,297.33,299.4,293.56,294.42,997200
2024-06-07,CDW,215.1867,217.3167,214.5313,216.1216,819800
2024-06-07,CEG,199.3816,201.276,194.8825,195.3561,4558700
2024-06-07,CF,73.8312,74.801,73.3843,74.0308,1916600
2024-06-07,CFG,31.1332,31.8269,31.1147,31.5864,3702300
2024-06-07,CHD,104.9888,105.6406,104.3564,104.4731,830800
2024-06-07,CHRW,82.7974,84.7289,82.5679,83.1703,1538100
2024-06-07,CHTR,276.77,280.77,275.78,276.83,945500
2024-06-07,CI,323.4887,326.318,322.0359,323.1638,1208100
2024-06-07,CIEN,47.63,47.84,45.62,45.75,2792100
2024-06-07,CINF,109.3317,110.7165,108.9902,109.9956,327800
2024-06-07,CL,89.3239,89.7796,89.0391,89.134,2596200
2024-06-07,CLX,121.0723,122.6837,121.0723,121.7407,1147400
2024-06-07,CMCSA,33.4749,33.7235,33.3464,33.3892,17124603
2024-06-07,CME,184.593,184.9871,182.6953,182.7595,1886200
2024-06-07,CMG,64.5334,64.7998,63.269,63.3804,14230000
2024-06-07,CMI,262.0502,263.874,259.6889,260.9655,770400
2024-06-07,CMS,56.7312,56.9739,56.5445,56.6005,1383400
2024-06-07,CNC,70.36,70.59,69.47,69.81,3170200
2024-06-07,CNP,28.285,28.7392,28.2471,28.55,5935900
2024-06-07,COF,131.4166,136.5594,131.0292,135.3972,2835900
2024-06-07,COHR,65.07,66.15,64.09,65.88,1923600
2024-06-07,COIN,256.19,263.18,243.86,244.16,9315300
2024-06-07,COO,94.77,95.49,94.29,94.38,759100
2024-06-07,COP,104.4018,105.1664,103.6373,104.4298,4375700
2024-06-07,COR,233.0449,233.8208,230.4915,231.2575,1064200
2024-06-07,COST,836.2803,839.9349,831.9442,835.1938,1593600
2024-06-07,CPAY,261.36,262.36,258.33,259.01,287300
2024-06-07,CPRT,53.44,54.18,53.16,53.76,3370400
2024-06-07,CPT,97.0407,98.162,97.0407,98.0609,407200
2024-06-07,CRH,74.8066,76.0045,74.6118,75.7903,10472300
